# ELektron2 C++ Simulation Results
# Date: 2026-03-11 15:40:32
# Integrator: DP853 (self-contained)
# DP853 absTol: 9.9999999999999998e-13  relTol: 9.9999999999999998e-13  minStep: 1e-10  maxStep: 10
# Cores: 24
# Total time: 1587502 ms
# Total simulations: 10000
# Detected: 355
# Detected ratio: 3.5499999999999998%
# Detector: 1 m, 100 mm x 100 mm aperture
# startEnergy: 5000 eV
# startPos: -14663.993697025551 (reduced)
# detectionDistance: 14663.993697025551 (reduced)
# rangeMin: 9.9999999999999998e-13 m
# rangeMax: 1e-10 m
# spin: 1
# Z: 6
# alpha: 0.0072992700729926996
# reducedBohr: 274.49813790303745
# zitterRadius: 1.93079634e-13 m
# atomCount: 30
# atomSpacing: 735.44784117417589 (reduced) = 1.42e-10 m
# chainHalfLength: 10663.993697025551 (reduced)
# maxTime: 1000000 (reduced)
#
# Columns:
# idx qx qy qz rx ry rz vx vy vz ux uy uz energyIn_eV energyOut_eV angle_deg steps elapsedMs dxZERO_reduced psi0 xDet_mm yDet_mm
#
210 -35.925453018337635 2.5476690001220991e-17 14664.01242247252 -36.561801037715512 1.0355825117591282e-16 14663.381336512162 0.006012113096603316 5.3432384447381522e-22 0.13874366601646243 0.70416498778029457 9.8982425413976657e-18 -0.71003638786163403 5000 5000.0000000037153 90.140368997079776 1197521 5768 -503.36028840652233 3.697206799845723 43.332522984436331 3.8511584695363013e-18
211 -704.20788253635487 5.5529673334864731e-17 14664.008939583779 -703.85690665678135 -2.5982052971102074e-17 14664.97975990554 -0.0029579255623224591 2.3239591156936047e-22 0.13884236037280637 -0.94042947559514523 4.4950705935817592e-17 0.33998882691839483 5000 4999.9999984122587 92.749395862281318 1198225 5803 374.95893070808694 4.8321954945691861 -21.304201069328681 1.6738112989821907e-18
212 494.23197822016436 -4.9908316340136023e-18 14664.015563454752 494.75953867813655 1.9345340981386178e-17 14663.100596188471 0.0024021811606160068 -1.5293877878968081e-22 0.13885308745238459 0.86631066953750102 -7.5211181302785693e-17 0.49950557821964992 5000 5000.0000015332207 88.069649385675618 1198029 5757 -486.89281850164139 4.9105242622780159 17.300163825595607 -1.1014431266580694e-18
213 -1463.3821812554302 2.035108703020888e-16 14663.993812550867 -1462.4329703834023 1.8077244403169464e-16 14663.421278954551 -0.0067555815943430905 9.0717511247083113e-22 0.13870945341630078 0.51648900557825517 -7.636718136787496e-17 0.8562938211085861 5000 4999.9999963608152 95.69892068996927 1199405 5141 41.530700720393568 2.4333077947150143 -48.703108749682315 6.5401102097070353e-18
214 834.34450823406928 6.6975985508201108e-17 14664.01578418457 833.88179214142951 4.6424428697008609e-17 14664.804910199096 0.0021294348727761343 6.0344649689678069e-23 0.13885753808511858 -0.86263835763886099 9.2840754541029788e-17 -0.50582117984605302 5000 5000.0000032561838 86.743529626334336 1198185 6422 -42.460756747219463 1.649900019719025 15.335392677571507 4.3457957358200663e-19
215 -57.592459788110865 2.2762422988069648e-17 14664.014475934106 -56.689775055399117 7.4682691841939973e-18 14663.369387373772 0.0054540257515247343 -2.0051059184344064e-22 0.13876672497701498 0.58142542963082655 -7.7059869089968063e-17 0.8135996989050176 5000 4999.999998470239 90.225026231166026 1197772 6390 513.5269337422659 2.6822017919476182 39.303556039303572 -1.4449472081772687e-18
216 1147.1757871670218 -1.1518726140212304e-17 14664.019822564831 1147.016339865067 5.7132390040324405e-17 14663.069074485378 0.0057175098770296954 -1.5087896573589729e-22 0.13875611860279577 0.98622700725553891 -4.1185297264851632e-17 -0.16539737372988617 5000 5000.0000014067082 85.526824470049831 1198765 5955 -238.7674036202398 1.7489828184254337 41.205461313001116 -1.0873680184713475e-18
217 821.24211855709234 -1.0928545154451294e-17 14664.010711349516 820.95535134358647 -4.8597459198430359e-17 14664.902515538422 0.0046369460442933011 -1.7297770623966695e-22 0.13879643043139889 -0.95199252005278834 8.6115592076845001e-17 -0.30612128372451941 5000 5000.0000014616244 86.794560032281851 1198417 5658 -393.26404930991879 0.24119762297603578 33.408251421747799 -1.2462691273977856e-18
218 239.95624944369044 -8.427684173653674e-20 14664.002498229158 240.89152128217299 -2.0526131076078432e-17 14663.407052916597 -0.003080049337451199 1.9401403439454025e-23 0.13883970493187647 0.53705030342864557 -7.663637661228019e-17 0.84355021792341556 5000 5000.0000015605665 89.062516974872096 1197697 5734 -427.42234823392766 2.8881050712034901 -22.184211202137501 1.3973958997517013e-19
219 -1056.9398784673401 6.9610565690576474e-17 14664.00369480989 -1057.7863807494857 1.3157346212915652e-16 14663.839551445502 -0.0060949724886275938 3.6006797156426036e-22 0.13874005069771025 0.19036195978358905 5.7203092916019081e-17 -0.9817139724882169 5000 4999.9999983374855 94.12258835813509 1198860 5768 335.16911461238129 0.45791016267548984 -43.930879785444567 2.5952705779874914e-18
220 619.28537240365256 -8.7875281387500274e-18 14664.023629529227 620.34050305287462 -9.7812858505865431e-17 14664.418403324973 0.0016943431773974943 -1.1428294727538949e-22 0.13886352858276271 -0.35042279484317174 -2.781423426645246e-17 0.93659162224355041 5000 5000.000001499182 87.581743784946013 1197992 5845 -355.91759317889046 2.9592270189147243 12.201498800224318 -8.2298749312910357e-19
221 -487.93649159380948 5.2461572389847568e-17 14664.003004049198 -487.71462240273206 1.0000579633101335e-16 14663.01523900585 0.0008615865049585677 1.0893733250809769e-23 0.13887119221112176 0.97568964162354332 -6.4641948280109377e-17 0.21915684639188382 5000 4999.9999983910402 91.905781845619714 1197809 5165 209.5735835285013 3.5117829752910832 6.2042133522460388 7.8444874544234832e-20
222 -954.07077936166411 8.6932441091637089e-13 14664.023266540135 -953.95510678048731 8.6938935778035222e-13 14663.01135408833 -0.016340946509958938 1.4896202122691754e-17 0.37738068038563516 0.99352985447525655 -4.2606406496313512e-18 0.11357125122520038 5000 40887.088947851058 93.722531731518359 687348 3376 -250.39106944745015 3.5381048175950025 -43.300962023971564 3.9472614516115993e-14
223 10.888605671229399 1.5174397432470674e-16 14664.016298304528 11.948350396833352 6.3150001805813854e-17 14664.400128223595 0.0019715696635166191 4.6670370341592035e-21 0.13885986918728124 -0.3405424584371623 -2.8816037114761087e-17 0.94022913914036532 5000 4999.9999984444821 89.957455650458073 1196545 5049 -375.55208017034897 5.5719545484524229 14.198268189764386 3.3609689116621152e-17
224 -148.10481000550197 2.8208439706466802e-17 14664.010570090495 -148.82638189137165 1.0394266811692883e-16 14663.501011086462 0.0054395363228407932 -2.975152763217287e-22 0.13876729370535451 0.57684498705310505 2.421546889306037e-17 -0.816853634575465 5000 4999.9999984625238 90.578661068047452 1197734 5136 313.9324195815322 4.7428834134247166 39.198979655758045 -2.1439870186806758e-18
225 1208.7724279580416 1.0591057115830246e-16 14664.009038126062 1207.9166804564986 1.649473270144506e-16 14663.901394134347 0.0050208276564021118 3.3360903019837074e-22 0.13878307413162577 0.12480590547002632 6.2747476344430996e-17 -0.99218117580032239 5000 5000.0000032146563 85.287691891747784 1198805 5246 -42.063666775713749 1.9654284175310184 36.177521558862558 2.4038164040232063e-18
226 1029.1145791935319 -1.2156079532902101e-17 14663.997364062512 1028.3235815908517 1.4048890376539027e-17 14664.356030272425 0.0069336932229005204 -1.9746826992151024e-22 0.13870066426389607 -0.41296480267825353 9.0722386505194974e-17 -0.9107469842302035 5000 5000.0000014194156 85.985582727284054 1198914 5657 -393.11970341794705 4.7965779024811024 49.990338977095789 -1.4237009676161402e-18
227 -817.64754563502959 8.9248967873814543e-17 14664.006075506182 -816.53768484708814 6.5166684601414902e-18 14664.245234655848 -0.0021308020567380659 2.4750578643484749e-22 0.13885751703993857 -0.21065052710757062 -3.9103630194949023e-17 0.97756143264716122 5000 4999.9999979854038 93.191439844506817 1198145 4974 97.045288785180617 3.1252713447524174 -15.345240950298708 1.7824442760535552e-18
228 -604.21079348437831 1.0156956030219877e-16 14664.003620110203 -603.52945072450223 1.1133696545374651e-16 14663.17166878748 1.4679606691379888e-05 6.8877729885266042e-23 0.13887386411824229 0.77365854773256082 -7.7971803235484958e-17 0.63360275449678904 5000 4999.9999965965953 92.359461849702328 1197974 4993 42.452841030454628 4.5354352672797438 0.10570460312734681 4.95973308747433e-19
229 507.26397186282708 3.81034074609465e-17 14664.021471252905 507.14311813869841 1.0461856720852288e-16 14663.066151632665 -0.0010440380580067083 -1.8133016589691495e-22 0.13886994045012824 0.99209289034864279 -4.4413573165756931e-17 -0.12550576462486407 5000 5000.0000032960097 88.018790410099086 1197857 5701 -42.695656527280221 4.977242396986747 -7.518099702661349 -1.3057553370380775e-18
230 -1106.6809480354373 1.626874051492273e-16 14664.017141580311 -1105.7411122005021 1.4150452529058976e-16 14663.429074362646 -0.0042789544804924477 6.1659523325814093e-22 0.13880792808292813 0.53043333357486133 -7.6557373368696573e-17 0.84772665263642455 5000 4999.9999964646349 94.315882501230945 1198653 5893 42.001238980593996 3.6458830098733253 -30.826441541120538 4.4420750440837063e-18
231 -1297.6798302137431 8.6702985983865646e-17 14664.021150147002 -1296.5773242337316 2.418391597285217e-18 14664.292948546154 -0.0069240279627484132 4.2032438477356035e-22 0.13870114705266964 -0.23936139295032743 -3.7181427840838154e-17 0.97093054420118186 5000 4999.999998262485 95.057166511376053 1199190 5243 238.49870958187805 5.0249801955115583 -49.920480903587041 3.0304319301263501e-18
232 -1117.5454786958787 1.1003401229701548e-16 14663.99776569383 -1116.9803591931684 1.3051084222881064e-16 14663.10678151854 -0.0045600952936972429 4.3063499824999435e-22 0.13879897653289031 0.84446350337007181 -7.6502241904003039e-17 0.53561309804174662 5000 4999.9999979231116 94.358095761068796 1198628 5631 96.801734256009922 0.92715565529946198 -32.853954745240259 3.1025805017225724e-18
233 681.88943605351187 -9.5189113483350407e-18 14664.007236723141 682.80653233592523 -2.7048632832570621e-17 14663.383352281402 0.0018012023665498252 -1.1050685434585724e-22 0.13886218361834182 0.56246966590439496 -7.6901042344268614e-17 0.82681792144400112 5000 5000.0000014888565 87.337612953499431 1197997 5064 -290.79377940225044 5.0574373799640977 12.971151105475709 -7.9580236653617464e-19
234 -946.50506319615374 7.1554740333863841e-17 14664.015987523791 -945.47440933388441 3.5857708018926384e-17 14663.572785786984 -0.0042232344613165945 3.0060179635176188e-22 0.13880963456453141 0.39504322916012596 -7.2646731803001162e-17 0.91866253141138698 5000 4999.9999983411162 93.693096156330384 1198473 4909 265.66259367258198 5.3615978615745288 -30.424649373694944 2.1655686746442278e-18
235 581.43745002971229 -1.369978393236914e-16 14664.011907611146 581.9660468679449 -2.2580952584047677e-16 14664.923686764027 0.00021733258412398997 -2.2188615663876956e-22 0.13887369486084283 -0.86512797495694616 3.0485385818951119e-17 0.50155118154492162 5000 4999.9999984727356 87.729375140710843 1197362 5112 47.172507489185101 5.5457599379763218 1.5649658082602769 -1.5977551174188073e-18
236 569.99757092677669 -7.5667931287294741e-18 14664.011915746563 569.65321232925589 6.7277604004557198e-17 14663.143216797887 0.0018040585152386956 -1.2343029514469888e-22 0.1388621465417216 0.92962390623361957 -2.5399291327877879e-17 -0.36850969270439454 5000 5000.0000015103014 87.774004674474838 1197998 5086 -410.74440561248133 0.60438690896972247 12.991722799680762 -8.8886927228662571e-19
237 -434.95196171964363 -3.4521316506151729e-17 14664.003156824931 -434.57323958015337 1.9789595108023405e-18 14663.039883098769 0.0018115579509556247 4.1835190857312966e-22 0.1388620489000793 0.93065506402629938 -7.0909776379798082e-17 0.36589773647179252 5000 5000.0000008886273 91.698963572396195 1197603 6521 -58.013658295985216 1.2621324459469971 13.045738308666063 3.0127159428143128e-18
238 -392.37795648930387 -5.3504690034155983e-17 14664.004860848403 -391.24042520940827 -1.2626961863474468e-16 14664.05641047363 -0.00022448025531012045 3.754872737032064e-22 0.13887368349036261 -0.045270645369778401 -5.0565643582304211e-17 0.99897475842650296 5000 4999.9999984232645 91.532748925036401 1197238 5697 429.12528151510139 4.4197610232914659 -1.6164348036876164 2.7038043801096699e-18
239 -713.62801434146922 -1.3591383610191488e-17 14664.009343944152 -713.39121859421152 3.2816513509264188e-17 14663.025557162184 -0.0017406494752697909 6.8343631971709203e-23 0.13886295583347286 0.97223303962281027 -6.5504626335920434e-17 0.2340147815850053 5000 4999.9999999591237 92.786116663302721 1197791 4938 -216.88871436713418 0.68476498743332248 -12.535016735184662 4.9216604645567397e-19
240 -505.34302922180507 4.6174824522176609e-17 14664.020861778521 -504.20571455112025 -2.692406882581021e-17 14664.077105817287 -0.00089946301591679943 1.3607316302576205e-22 0.138870952052465 -0.049393003520582651 -5.0224660200870492e-17 0.99877942147334642 5000 4999.9999984518581 91.973713034155821 1197982 5544 410.63121314117848 1.5720101493043357 -6.4769701843549345 9.798533171599058e-19
241 -587.60387628832268 -1.1101908929028369e-17 14664.016285688684 -586.49809531937626 -9.4739107086167834e-17 14664.274148869967 -0.0049149238514793418 -4.1311133309739607e-23 0.13878686496576681 -0.2271023424756298 -3.806004559515918e-17 0.97387089707052021 5000 4999.9999999820438 92.294679645928355 1198110 5955 -503.40869340851668 3.8277091150461664 -35.413465479544172 -2.9765881173214352e-19
242 -1263.661917115315 1.8082728513787368e-16 14664.010734011261 -1264.2534061996403 2.5855002607029544e-16 14663.339039829243 -0.0054037748513237052 7.5037599886635003e-22 0.138768690875512 0.75049282073027168 3.1447974750644759e-18 -0.66087860072916838 5000 4999.9999964189092 94.925260174089232 1198957 6485 41.809244720360468 1.7198150095526481 -38.940879367172073 5.4073868833965209e-18
243 -543.09432548500297 -4.8423410631779919e-14 14664.026240663892 -541.85044342118192 -4.8436792196658571e-14 14663.337249775181 -0.0064449521206083301 -5.7688502290492054e-19 0.34766947850129892 0.48453835654840871 -5.4098604872513605e-17 0.87477001610733718 5000 34011.43503241265 92.121027108988372 752856 3274 -300.44204535151329 3.8778878778551515 -18.537583881077587 -1.6592915357186443e-15
244 -749.37488290986664 5.6100868439613253e-17 14663.99963384247 -749.70180334869849 2.1719120748881835e-17 14664.879527416862 -0.0037886252529159381 2.6772047429798923e-22 0.13882217645679348 -0.93738951240585955 8.7263816675775042e-17 -0.34828279103615467 5000 4999.9999984079468 92.925443364619269 1198346 5686 393.16390595477014 6.0129837627776208 -27.291210594836741 1.9285137370059429e-18
245 -166.20464117875974 2.8724784588491956e-17 14664.00521077532 -166.83384040941684 1.0675321716565164e-16 14663.367168096749 0.0042650589470733524 -1.6358898739619804e-22 0.1388083557642196 0.71202398816604306 8.7554019776559272e-18 -0.70215513955567277 5000 4999.9999984815859 90.649373523118783 1197759 6197 443.132245617092 2.4211670467705657 30.726240676159279 -1.1785240628746508e-18
246 1049.9248577265114 -6.8363582441880011e-18 14664.001363349549 1049.0950973859231 5.9450326771960788e-17 14663.751189881461 0.0044482087662055308 -1.1909922254321775e-22 0.13880260735276154 0.28866594535599632 5.0488875670761002e-17 -0.95742987784409583 5000 5000.0000014712696 85.904679635845085 1198474 5112 -176.83125184525008 1.6356717997471872 32.04701158747384 -8.5804744460261906e-19
247 430.69042939139143 -5.1463254805441563e-18 14664.004624297739 429.98825316471073 7.093579680886325e-17 14663.469583780787 -0.00076746803632050801 -4.9598355680559305e-23 0.13887174429014162 0.60607840928405643 2.0641748694016557e-17 -0.79540490439095313 5000 5000.0000015293635 88.317672931889192 1197775 5780 -355.99305921019896 5.7785018769394947 -5.5264520528888452 -3.5715224817033027e-19
248 -293.68572501104512 -3.5239366462220449e-17 14663.995061805123 -292.86031628680001 -1.3041162264490723e-16 14664.715630706463 -0.00047324522586149261 5.4948249282829342e-22 0.13887305859131796 -0.65764417461332059 2.0934819740705908e-18 0.75332870628370496 5000 4999.9999999977017 91.147347855047357 1196655 5762 -460.21004508453149 4.3708708267272227 -3.4077540356778666 3.9567249285214914e-18
249 -894.19385238824157 6.7669999541301504e-17 14664.00479283735 -894.35286295277854 1.8728518069342624e-17 14664.953974715336 -0.0039698872543341042 2.8445564666260715e-22 0.13881711116613563 -0.98625649525136649 7.8926757290026785e-17 -0.16522144455718171 5000 4999.9999983592706 93.489508717034326 1198413 4946 290.53559626677628 5.510494628295195 -28.597967649556995 2.0491396505303448e-18
250 -712.63098709563258 4.9727325603445507e-17 14664.000715940974 -712.79707482844412 1.2936252307544259e-18 14664.948983191671 -0.005311559850016411 3.2461408903553764e-22 0.1387722511510916 -0.98500559254678988 7.9211373258782855e-17 -0.17252240444868264 5000 4999.9999984273491 92.78223186607552 1198510 5077 472.59357906159721 3.629759111097028 -38.275374262202632 2.3391858699626216e-18
251 799.2470233654077 -9.9612793614795128e-18 14664.012006952298 800.15130685746692 -2.5509432182977264e-17 14663.369154286638 0.0051162555972688413 -1.8496770972251585e-22 0.13877958890920147 0.57940802735036179 -7.7039119227639687e-17 0.81503762929374068 5000 5000.0000014688867 86.880238786352763 1198472 5677 -427.15312193084105 6.2054155659057093 36.866052403543463 -1.3328163829879453e-18
252 -1269.4593677822468 1.8149122914449173e-16 14664.012519029269 -1268.6538031791374 8.6196616252170791e-17 14664.756486661168 -0.0054441297552645391 7.551145702097026e-22 0.13876711354331636 -0.67846204074245198 4.377192049817406e-18 0.73463546030802596 5000 4999.9999964158451 94.947743858190918 1198965 5674 41.801695783825608 0.25383155661410656 -39.23213228446339 5.4415960015914899e-18
253 -1052.9052598496403 1.5639126497065944e-16 14664.011490714145 -1051.7691496032196 8.2069685485623701e-17 14664.088654475498 -0.003877098319529231 5.6793382241238822e-22 0.13881973367931821 -0.06776313851505586 -4.9186981692070637e-17 0.9977014362945249 5000 4999.999996479045 94.106903124333812 1198557 5447 42.061456335698985 5.0117528866145671 -27.929014245810016 4.0911605818546583e-18
254 -226.6281643450375 3.272079864741645e-17 14664.006343999494 -226.57710437639653 -3.1259306423934169e-17 14664.989111728921 0.0037740462006464102 -1.5495373253923912e-22 0.13882257357154351 -0.99865305183599196 6.6745430672477393e-17 0.051885293911098286 5000 4999.9999984719407 90.885419944346964 1197750 4995 375.14114780949535 2.8673757706401641 27.186113205871521 -1.1161998265316862e-18
255 698.58267320594086 5.4362608032306405e-17 14664.002887872239 697.77983976377686 8.2913220486986825e-17 14664.335274106952 0.00091371562265428984 -3.9081168273631044e-23 0.13887085907332886 -0.38252796051308319 8.9263063441814204e-17 -0.92394391617571781 5000 5000.0000032735443 87.272531878606756 1198022 4906 -42.570665663054641 4.1736908605180645 6.5796066125854011 -2.8142094413770974e-19
256 939.5149106883149 -1.2441518671308667e-17 14663.994435955094 939.73906104088792 -8.6974028813742895e-17 14664.976417914268 0.0046693675646918434 -1.6060691340412489e-22 0.13879534349382244 -0.97492373866752613 5.4783365053043005e-17 0.22253922081008129 5000 5000.0000014370025 86.334098165609461 1198472 5813 -313.76301822283824 4.1361286045359771 33.642105326823653 -1.1571491475236216e-18
257 889.15428758431676 -1.1375621423754408e-17 14664.01016434451 888.29943872905812 4.8035806744520616e-17 14663.895820658207 0.0036939417250433622 -1.394294299237145e-22 0.13882472821371222 0.13257820088019204 6.2073690570191317e-17 -0.99117254795882193 5000 5000.0000014519801 86.530110799344456 1198292 5673 -265.84384907379103 2.3569331517051326 26.608672479133283 -1.0043558645335245e-18
258 913.25830686780137 -1.0726460705587534e-17 14663.99715469386 913.62637774361713 2.6661025929967764e-17 14663.029394744281 0.0036994751424542778 -1.3409414256340748e-22 0.13882458086649307 0.93468024491267554 -7.0407049809130798e-17 0.35548957871888409 5000 5000.0000014540228 86.436281900163877 1198295 6019 -238.92797708534633 1.2923112093322642 26.648559782161669 -9.659250669185536e-19
259 337.21373647525229 -2.24588766697056e-18 14664.019859591919 337.89513837948522 -9.5445757326657531e-17 14664.852117338183 -0.00033502928801938724 -8.6311436549206803e-23 0.13887346083703278 -0.77374595230231302 1.6749127114397604e-17 0.63349601486314222 5000 5000.0000015570486 88.682658682794482 1197806 5731 -486.98050074416938 1.6723612990060324 -2.4124788566516839 -6.2151138186505477e-19
260 768.63703409293237 -7.3594849332239116e-18 14663.995811455079 768.87177945199153 -8.2377005684551915e-17 14664.974778067737 0.0066989823706810319 -2.143169587413929e-22 0.13871219847003052 -0.97243385980341135 5.4091154720906043e-17 0.23317887739967752 5000 5000.0000014815951 86.999495093623949 1198647 6116 -486.68735112148863 3.3909730498921982 48.294111437707343 -1.5450476677990016e-18
261 913.78851646000123 9.5323397114689565e-18 14664.006365591258 912.92786021622874 6.0436356253670698e-17 14664.035035991426 0.0029560270396666167 -6.1991618248242621e-23 0.13884240085280436 -0.033293787516590956 7.2699178294894462e-17 -0.99944560751292422 5000 5000.0000018073524 86.43422048604225 1198221 5897 -97.136029023111988 5.3273067959817499 21.290520918033451 -4.4648909747652573e-19
262 961.01784234758236 1.3170467066107904e-16 14664.017944283734 962.07976554215213 4.3525674038352664e-17 14664.393242775115 0.0048182367211800064 3.7650507976796345e-22 0.13879025527044334 -0.33321648302831086 -2.9289777427488954e-17 0.94285034527318468 5000 4999.9999998885487 86.250438355146244 1198318 5516 296.23785818266197 2.0272563424165382 34.715958348742184 2.712763075723975e-18
263 691.14458713752151 -2.4552785358153328e-18 14664.003303989262 690.41137956329885 1.2493048029597971e-17 14664.486961821203 0.0011013993339263732 -8.5291779704452165e-23 0.13886949733190532 -0.55063666203260875 9.4028927228060176e-17 -0.83474503080766449 5000 5000.0000016176391 87.30152923176199 1197914 5305 -140.26154512210167 4.1648560491081819 7.9311825497140784 -6.1418656611538226e-19
264 -533.87205700625111 4.6082025623045129e-17 14664.000158444574 -532.76187165740362 -3.657104820571521e-17 14664.237745578706 -0.001885011106538237 1.8914562484396302e-22 0.13886107118556826 -0.20926824722158541 -3.9193485514058962e-17 0.97785827209613407 5000 4999.9999984518581 92.08504578036883 1198074 5650 442.98720687204957 4.5141647927624069 -13.574798829105857 1.3621213147001908e-18
265 696.81536070339371 -9.9173662880093052e-18 14664.00672521551 696.85336441093534 4.8870963373785238e-17 14663.019328909753 0.0021636015351225711 -1.2012734641786003e-22 0.13885700989723448 0.99926012705018397 -5.4826332485260223e-17 0.038460331783570674 5000 5000.0000014846582 87.279422306974951 1198048 5651 -313.89757224427018 2.2790102432817809 15.581507456654961 -8.651154630707089e-19
266 1022.4136344092275 1.1801482557467801e-17 14664.015189601258 1022.1228891668234 -2.5561732296888053e-17 14664.905875821261 0.0038323412190940449 -4.9292359154668645e-23 0.1388209765529986 -0.9506341347984778 8.6235778785268657e-17 -0.31031394202398332 5000 5000.0000017856801 86.011642279041354 1198398 5622 -97.047802959014291 5.5907089316164411 27.606355424469637 -3.5507860828114817e-19
267 601.69488752804682 8.4178367540907854e-17 14664.003298443282 601.57037825059842 3.2637900977469259e-17 14664.955961325382 0.002793780996218465 -2.2952589212590105e-23 0.13884576029255891 -0.99156715349114266 7.7406764221226605e-17 -0.1295939131282475 5000 4999.9999999772781 87.650351755078802 1197912 5724 430.84976163920913 5.7568581545235515 20.121471410662803 -1.6530997535846395e-19
268 -343.47567253966213 3.6590929416583138e-17 14663.99665011672 -342.3637353350864 -4.5638122584844702e-17 14664.225602391896 -0.00057629811388520502 1.5663817289540706e-22 0.13887266915515456 -0.20167322463820064 -3.9692459192330474e-17 0.97945286241019291 5000 4999.9999984829474 91.341797126165972 1197927 5771 513.38880331047994 4.3739680239205008 -4.1498310458866445 1.1279265664607058e-18
269 -1214.1610086282687 -9.5630151334472185e-17 14663.999739507492 -1214.9210017376836 -2.2554037713934589e-17 14663.570347281744 -0.0054615080928946021 -4.1105961868324175e-22 0.13876643071455774 0.49191043530448314 3.1994686976153745e-17 -0.87064580775477851 5000 5000.0000000913105 94.733222837678142 1198590 5663 -108.63744184661188 3.0846092314607962 -39.357559784245751 -2.9622410590699026e-18
270 -1004.1554645223865 -3.8530561309930328e-17 14663.995008031787 -1004.0785644373831 1.7641332706382864e-17 14663.011006710827 -0.0044575812720876826 -1.3461484014577555e-22 0.13880230665369217 0.99696017551470251 -5.7528245155932536e-17 0.077912823792425381 5000 4999.9999999008032 93.917363123667414 1198266 5821 -216.91586705995994 1.6016368540951429 -32.114605149964987 -9.6983143429767173e-19
271 -29.09036280382572 2.8577017296628603e-17 14663.997115471127 -29.728382507580363 1.0664956288952245e-16 14663.367721693301 0.006377897928962436 -6.1824831638944215e-22 0.13872733249641719 0.7022779971488462 1.0144130814155071e-17 -0.71190281091618346 5000 5000.0000000009923 90.113662926524825 1197321 5840 -474.75307721475315 4.9846403219846627 45.974342721014644 -4.4565717891635321e-18
272 -801.32276646770094 7.8039131619226904e-17 14664.010208393525 -802.14192195145563 1.4562962044497551e-16 14663.728120793257 -0.0021365724035572681 2.2226769430644171e-22 0.13885742837593351 0.32559885080516676 4.6998084579767663e-17 -0.94550800506177479 5000 4999.9999982251547 93.12784793368499 1198120 5899 140.04408721791773 2.3221847984004089 -15.386806658789993 1.6006899804070164e-18
273 608.85227418682837 -9.5775502872227367e-17 14664.011223842061 608.87144705835226 -3.5658961759017151e-17 14663.022708990502 0.0053880590186996891 -1.1217000328662637e-21 0.1387693020213194 0.99981195775219589 -5.3438178559154247e-17 0.019391985051408968 5000 4999.9999999771653 87.622434976631439 1197787 5029 459.23186257622456 3.8934371069937921 38.827456362588833 -8.0832000775930599e-18
274 459.23653493637869 -5.2193471008479864e-18 14664.016727020453 459.10527360168368 6.186023401753752e-17 14663.062497534955 0.00076467141965226918 -1.0378166788459305e-22 0.13887175971740592 0.99067116316110693 -4.3576160451506492e-17 -0.13627415890909236 5000 5000.0000015334481 88.206240575659251 1197893 5673 -443.16670174380374 0.89866569613306568 5.5063133153084598 -7.4732017579226554e-19
275 431.14753081487964 9.5577794156923829e-18 14664.014363517103 430.66919010614151 -9.6215369855894923e-18 14664.795159881473 -0.0017678583380929802 -4.2324715773452796e-22 0.13886261210036011 -0.85270434005943707 9.2995965703367322e-17 -0.52239382537531043 5000 4999.9999997050763 88.31588958594817 1197526 5357 108.37216314499022 5.4730716312592831 -12.730988646643755 -3.0479561872898857e-18
276 -1139.3349811858784 7.3866454751280048e-17 14664.011789304832 -1138.9084638980253 1.0593108596866651e-16 14663.070149294128 -0.0065291239842846854 3.7968333083712237e-22 0.1387202973510403 0.91091263964891223 -7.3084253926287875e-17 0.41259927594188722 5000 4999.9999983171747 94.442727167181047 1198998 5782 313.48023753361633 4.2554699046689457 -47.066825179608237 2.7370423657347717e-18
277 -907.64318955161718 9.7322123750392386e-14 14664.036128814159 -906.293343287384 9.7238492767943764e-14 14665.051895026394 -0.018993896491551327 2.0322607398469891e-18 0.52191935443922899 -0.6012803053988498 -4.5591008182040355e-18 0.79903816848199993 5000 88214.334998363964 93.541853339904833 506557 2690 -156.0065088546356 3.4937062263382277 -36.3923972736346 3.8938213778841965e-15
278 643.37496676985268 -6.6199843253093118e-18 14664.015713502462 644.28049334724915 -2.2358645740939527e-17 14663.37466129341 0.004802165908675389 -1.9351863399441364e-22 0.13879081227471637 0.57779978076334459 -7.7027111261355733e-17 0.81617854281027591 5000 5000.0000015074647 87.487792897664576 1198330 6042 -486.78959400739592 0.42993496562419592 34.600027407939621 -1.3943187652174803e-18
279 -1230.4049460641731 1.2358750188117068e-16 14664.019150506392 -1229.6022228759348 2.8258843019686226e-17 14664.766316278759 -0.0060992868108838225 6.1628447518152372e-22 0.13873986112342102 -0.68132219838150376 4.6406389775133959e-18 0.73198364764481916 5000 5000.0000001546241 94.796247570445999 1198411 5877 -101.93672192790787 1.4530844894590709 -43.962036299416383 4.4420145024744238e-18
280 745.27294858969628 -1.0357913916656383e-17 14664.010575907276 746.18747668673416 -2.7485357287071526e-17 14663.382816086769 0.0024786852850618266 -1.2373150164746377e-22 0.13885174283541263 0.5659298272211043 -7.6931609957960289e-17 0.82445341348054479 5000 5000.000001476943 87.090544529349074 1198089 5600 -290.76300149369143 2.410182366632196 17.851308413175097 -8.9110513934368414e-19
